#
# Table of transition probabilities for n' -> n of hydrogenic ions
#
# All Z-dependence has been removed in the numbers below. To use them
# they need to be modified as follows:
#
#   Aki = Ared * Z^4 * R_M(Z)
#
# where Aki is the true Einstein A coefficient in s^-1, Ared is number
# in the table below, Z is the atomic number (1=hydrogen, 2=helium, etc),
# and R_M(Z) is the reduced mass Rydberg constant in cm^-1 for the ion.
#
# The numbers were calculated using the routine ttp() from the ATLL@123
#
# Peter van Hoof, 2018-09-26
#
  201809260 # magic number
  100       # upper limit for n'
#
# column 1: quantum number n for lower level
# column 2: quantum number n' for upper level
# column 3: reduced transition probability Ared in cm/s (see above)
#
41	68	3.6791e-06
42	68	3.6941e-06
43	68	3.7169e-06
44	68	3.7479e-06
45	68	3.7878e-06
46	68	3.8373e-06
47	68	3.8973e-06
48	68	3.9690e-06
49	68	4.0539e-06
50	68	4.1536e-06
51	68	4.2705e-06
52	68	4.4073e-06
53	68	4.5675e-06
54	68	4.7558e-06
55	68	4.9782e-06
56	68	5.2424e-06
57	68	5.5595e-06
58	68	5.9445e-06
59	68	6.4188e-06
60	68	7.0146e-06
61	68	7.7817e-06
62	68	8.8018e-06
63	68	1.0219e-05
64	68	1.2313e-05
65	68	1.5713e-05
66	68	2.2178e-05
67	68	3.9279e-05
1	69	7.3156e-05
2	69	4.0219e-05
3	69	2.7797e-05
4	69	2.1272e-05
5	69	1.7252e-05
6	69	1.4528e-05
7	69	1.2562e-05
8	69	1.1078e-05
9	69	9.9188e-06
10	69	8.9899e-06
11	69	8.2297e-06
12	69	7.5971e-06
13	69	7.0631e-06
14	69	6.6072e-06
15	69	6.2141e-06
16	69	5.8724e-06
17	69	5.5731e-06
18	69	5.3095e-06
19	69	5.0761e-06
20	69	4.8685e-06
21	69	4.6833e-06
22	69	4.5175e-06
23	69	4.3689e-06
24	69	4.2354e-06
25	69	4.1154e-06
26	69	4.0075e-06
27	69	3.9106e-06
28	69	3.8237e-06
29	69	3.7459e-06
30	69	3.6766e-06
31	69	3.6153e-06
32	69	3.5613e-06
33	69	3.5144e-06
34	69	3.4741e-06
35	69	3.4403e-06
36	69	3.4128e-06
37	69	3.3914e-06
38	69	3.3760e-06
39	69	3.3667e-06
40	69	3.3635e-06
41	69	3.3666e-06
42	69	3.3761e-06
43	69	3.3923e-06
44	69	3.4156e-06
45	69	3.4464e-06
46	69	3.4853e-06
47	69	3.5330e-06
48	69	3.5904e-06
49	69	3.6586e-06
50	69	3.7389e-06
51	69	3.8329e-06
52	69	3.9428e-06
53	69	4.0712e-06
54	69	4.2212e-06
55	69	4.3973e-06
56	69	4.6050e-06
57	69	4.8516e-06
58	69	5.1473e-06
59	69	5.5060e-06
60	69	5.9478e-06
61	69	6.5025e-06
62	69	7.2163e-06
63	69	8.1654e-06
64	69	9.4835e-06
65	69	1.1431e-05
66	69	1.4593e-05
67	69	2.0603e-05
68	69	3.6502e-05
1	70	6.8078e-05
2	70	3.7426e-05
3	70	2.5866e-05
4	70	1.9794e-05
5	70	1.6052e-05
6	70	1.3517e-05
7	70	1.1687e-05
8	70	1.0305e-05
9	70	9.2260e-06
10	70	8.3611e-06
11	70	7.6531e-06
12	70	7.0638e-06
13	70	6.5663e-06
14	70	6.1415e-06
15	70	5.7751e-06
16	70	5.4564e-06
17	70	5.1772e-06
18	70	4.9312e-06
19	70	4.7132e-06
20	70	4.5193e-06
21	70	4.3461e-06
22	70	4.1910e-06
23	70	4.0518e-06
24	70	3.9266e-06
25	70	3.8139e-06
26	70	3.7125e-06
27	70	3.6212e-06
28	70	3.5391e-06
29	70	3.4655e-06
30	70	3.3997e-06
31	70	3.3412e-06
32	70	3.2894e-06
33	70	3.2440e-06
34	70	3.2048e-06
35	70	3.1714e-06
36	70	3.1436e-06
37	70	3.1213e-06
38	70	3.1045e-06
39	70	3.0931e-06
40	70	3.0871e-06
41	70	3.0866e-06
42	70	3.0917e-06
43	70	3.1027e-06
44	70	3.1197e-06
45	70	3.1432e-06
46	70	3.1736e-06
47	70	3.2114e-06
48	70	3.2573e-06
49	70	3.3121e-06
50	70	3.3769e-06
51	70	3.4528e-06
52	70	3.5415e-06
53	70	3.6449e-06
54	70	3.7654e-06
55	70	3.9060e-06
56	70	4.0708e-06
57	70	4.2649e-06
58	70	4.4953e-06
59	70	4.7713e-06
60	70	5.1058e-06
61	70	5.5177e-06
62	70	6.0346e-06
63	70	6.6996e-06
64	70	7.5834e-06
65	70	8.8107e-06
66	70	1.0624e-05
67	70	1.3567e-05
68	70	1.9161e-05
69	70	3.3957e-05
1	71	6.3417e-05
2	71	3.4863e-05
3	71	2.4094e-05
4	71	1.8437e-05
5	71	1.4951e-05
6	71	1.2589e-05
7	71	1.0884e-05
8	71	9.5962e-06
9	71	8.5906e-06
10	71	7.7844e-06
11	71	7.1244e-06
12	71	6.5749e-06
13	71	6.1110e-06
14	71	5.7147e-06
15	71	5.3728e-06
16	71	5.0753e-06
17	71	4.8147e-06
18	71	4.5849e-06
19	71	4.3812e-06
20	71	4.1999e-06
21	71	4.0378e-06
22	71	3.8926e-06
23	71	3.7621e-06
24	71	3.6447e-06
25	71	3.5389e-06
26	71	3.4435e-06
27	71	3.3574e-06
28	71	3.2800e-06
29	71	3.2103e-06
30	71	3.1478e-06
31	71	3.0920e-06
32	71	3.0424e-06
33	71	2.9987e-06
34	71	2.9606e-06
35	71	2.9278e-06
36	71	2.9001e-06
37	71	2.8774e-06
38	71	2.8596e-06
39	71	2.8466e-06
40	71	2.8384e-06
41	71	2.8351e-06
42	71	2.8368e-06
43	71	2.8435e-06
44	71	2.8556e-06
45	71	2.8732e-06
46	71	2.8967e-06
47	71	2.9264e-06
48	71	2.9630e-06
49	71	3.0071e-06
50	71	3.0594e-06
51	71	3.1209e-06
52	71	3.1927e-06
53	71	3.2764e-06
54	71	3.3736e-06
55	71	3.4868e-06
56	71	3.6187e-06
57	71	3.7730e-06
58	71	3.9546e-06
59	71	4.1699e-06
60	71	4.4277e-06
61	71	4.7400e-06
62	71	5.1243e-06
63	71	5.6065e-06
64	71	6.2266e-06
65	71	7.0505e-06
66	71	8.1943e-06
67	71	9.8841e-06
68	71	1.2626e-05
69	71	1.7838e-05
70	71	3.1623e-05
1	72	5.9133e-05
2	72	3.2508e-05
3	72	2.2466e-05
4	72	1.7191e-05
5	72	1.3940e-05
6	72	1.1737e-05
7	72	1.0146e-05
8	72	8.9451e-06
9	72	8.0070e-06
10	72	7.2548e-06
11	72	6.6390e-06
12	72	6.1262e-06
13	72	5.6931e-06
14	72	5.3231e-06
15	72	5.0038e-06
16	72	4.7259e-06
17	72	4.4823e-06
18	72	4.2675e-06
19	72	4.0770e-06
20	72	3.9073e-06
21	72	3.7556e-06
22	72	3.6195e-06
23	72	3.4972e-06
24	72	3.3869e-06
25	72	3.2875e-06
26	72	3.1977e-06
27	72	3.1167e-06
28	72	3.0435e-06
29	72	2.9776e-06
30	72	2.9183e-06
31	72	2.8652e-06
32	72	2.8178e-06
33	72	2.7758e-06
34	72	2.7389e-06
35	72	2.7068e-06
36	72	2.6795e-06
37	72	2.6566e-06
38	72	2.6381e-06
39	72	2.6240e-06
40	72	2.6142e-06
41	72	2.6087e-06
42	72	2.6076e-06
43	72	2.6110e-06
44	72	2.6190e-06
45	72	2.6319e-06
46	72	2.6498e-06
47	72	2.6730e-06
48	72	2.7021e-06
49	72	2.7375e-06
50	72	2.7797e-06
51	72	2.8296e-06
52	72	2.8879e-06
53	72	2.9559e-06
54	72	3.0348e-06
55	72	3.1263e-06
56	72	3.2326e-06
57	72	3.3563e-06
58	72	3.5010e-06
59	72	3.6710e-06
60	72	3.8725e-06
61	72	4.1134e-06
62	72	4.4053e-06
63	72	4.7642e-06
64	72	5.2143e-06
65	72	5.7931e-06
66	72	6.5619e-06
67	72	7.6290e-06
68	72	9.2052e-06
69	72	1.1762e-05
70	72	1.6623e-05
71	72	2.9478e-05
1	73	5.5192e-05
2	73	3.0341e-05
3	73	2.0968e-05
4	73	1.6044e-05
5	73	1.3009e-05
6	73	1.0953e-05
7	73	9.4677e-06
8	73	8.3464e-06
9	73	7.4704e-06
10	73	6.7679e-06
11	73	6.1928e-06
12	73	5.7137e-06
13	73	5.3091e-06
14	73	4.9633e-06
15	73	4.6648e-06
16	73	4.4050e-06
17	73	4.1772e-06
18	73	3.9762e-06
19	73	3.7979e-06
20	73	3.6390e-06
21	73	3.4968e-06
22	73	3.3692e-06
23	73	3.2544e-06
24	73	3.1509e-06
25	73	3.0574e-06
26	73	2.9729e-06
27	73	2.8965e-06
28	73	2.8274e-06
29	73	2.7651e-06
30	73	2.7088e-06
31	73	2.6583e-06
32	73	2.6131e-06
33	73	2.5728e-06
34	73	2.5372e-06
35	73	2.5060e-06
36	73	2.4791e-06
37	73	2.4563e-06
38	73	2.4375e-06
39	73	2.4226e-06
40	73	2.4116e-06
41	73	2.4045e-06
42	73	2.4012e-06
43	73	2.4019e-06
44	73	2.4066e-06
45	73	2.4156e-06
46	73	2.4290e-06
47	73	2.4470e-06
48	73	2.4699e-06
49	73	2.4982e-06
50	73	2.5323e-06
51	73	2.5727e-06
52	73	2.6202e-06
53	73	2.6755e-06
54	73	2.7398e-06
55	73	2.8142e-06
56	73	2.9004e-06
57	73	3.0004e-06
58	73	3.1165e-06
59	73	3.2522e-06
60	73	3.4115e-06
61	73	3.6001e-06
62	73	3.8256e-06
63	73	4.0985e-06
64	73	4.4340e-06
65	73	4.8547e-06
66	73	5.3953e-06
67	73	6.1134e-06
68	73	7.1099e-06
69	73	8.5815e-06
70	73	1.0969e-05
71	73	1.5506e-05
72	73	2.7506e-05
1	74	5.1562e-05
2	74	2.8345e-05
3	74	1.9588e-05
4	74	1.4988e-05
5	74	1.2152e-05
6	74	1.0231e-05
7	74	8.8431e-06
8	74	7.7951e-06
9	74	6.9764e-06
10	74	6.3198e-06
11	74	5.7821e-06
12	74	5.3342e-06
13	74	4.9558e-06
14	74	4.6324e-06
15	74	4.3532e-06
16	74	4.1100e-06
17	74	3.8968e-06
18	74	3.7085e-06
19	74	3.5415e-06
20	74	3.3926e-06
21	74	3.2593e-06
22	74	3.1396e-06
23	74	3.0318e-06
24	74	2.9345e-06
25	74	2.8466e-06
26	74	2.7670e-06
27	74	2.6950e-06
28	74	2.6297e-06
29	74	2.5707e-06
30	74	2.5174e-06
31	74	2.4694e-06
32	74	2.4262e-06
33	74	2.3877e-06
34	74	2.3534e-06
35	74	2.3232e-06
36	74	2.2969e-06
37	74	2.2743e-06
38	74	2.2554e-06
39	74	2.2400e-06
40	74	2.2281e-06
41	74	2.2197e-06
42	74	2.2147e-06
43	74	2.2133e-06
44	74	2.2155e-06
45	74	2.2213e-06
46	74	2.2310e-06
47	74	2.2447e-06
48	74	2.2626e-06
49	74	2.2852e-06
50	74	2.3126e-06
51	74	2.3454e-06
52	74	2.3840e-06
53	74	2.4292e-06
54	74	2.4817e-06
55	74	2.5425e-06
56	74	2.6127e-06
57	74	2.6939e-06
58	74	2.7879e-06
59	74	2.8970e-06
60	74	3.0243e-06
61	74	3.1737e-06
62	74	3.3504e-06
63	74	3.5616e-06
64	74	3.8170e-06
65	74	4.1310e-06
66	74	4.5244e-06
67	74	5.0299e-06
68	74	5.7011e-06
69	74	6.6325e-06
70	74	8.0079e-06
71	74	1.0239e-05
72	74	1.4478e-05
73	74	2.5690e-05
1	75	4.8215e-05
2	75	2.6505e-05
3	75	1.8316e-05
4	75	1.4014e-05
5	75	1.1362e-05
6	75	9.5649e-06
7	75	8.2672e-06
8	75	7.2870e-06
9	75	6.5211e-06
10	75	5.9069e-06
11	75	5.4037e-06
12	75	4.9846e-06
13	75	4.6304e-06
14	75	4.3277e-06
15	75	4.0662e-06
16	75	3.8385e-06
17	75	3.6387e-06
18	75	3.4623e-06
19	75	3.3057e-06
20	75	3.1660e-06
21	75	3.0409e-06
22	75	2.9285e-06
23	75	2.8273e-06
24	75	2.7358e-06
25	75	2.6531e-06
26	75	2.5781e-06
27	75	2.5102e-06
28	75	2.4486e-06
29	75	2.3927e-06
30	75	2.3422e-06
31	75	2.2966e-06
32	75	2.2554e-06
33	75	2.2185e-06
34	75	2.1856e-06
35	75	2.1564e-06
36	75	2.1308e-06
37	75	2.1086e-06
38	75	2.0898e-06
39	75	2.0741e-06
40	75	2.0616e-06
41	75	2.0523e-06
42	75	2.0460e-06
43	75	2.0429e-06
44	75	2.0429e-06
45	75	2.0463e-06
46	75	2.0529e-06
47	75	2.0631e-06
48	75	2.0770e-06
49	75	2.0948e-06
50	75	2.1168e-06
51	75	2.1433e-06
52	75	2.1748e-06
53	75	2.2117e-06
54	75	2.2547e-06
55	75	2.3045e-06
56	75	2.3620e-06
57	75	2.4283e-06
58	75	2.5048e-06
59	75	2.5933e-06
60	75	2.6959e-06
61	75	2.8154e-06
62	75	2.9556e-06
63	75	3.1213e-06
64	75	3.3192e-06
65	75	3.5585e-06
66	75	3.8524e-06
67	75	4.2207e-06
68	75	4.6938e-06
69	75	5.3218e-06
70	75	6.1932e-06
71	75	7.4796e-06
72	75	9.5661e-06
73	75	1.3531e-05
74	75	2.4016e-05
1	76	4.5125e-05
2	76	2.4806e-05
3	76	1.7142e-05
4	76	1.3115e-05
5	76	1.0633e-05
6	76	8.9506e-06
7	76	7.7358e-06
8	76	6.8182e-06
9	76	6.1011e-06
10	76	5.5259e-06
11	76	5.0547e-06
12	76	4.6621e-06
13	76	4.3304e-06
14	76	4.0467e-06
15	76	3.8017e-06
16	76	3.5883e-06
17	76	3.4009e-06
18	76	3.2355e-06
19	76	3.0886e-06
20	76	2.9575e-06
21	76	2.8400e-06
22	76	2.7344e-06
23	76	2.6392e-06
24	76	2.5532e-06
25	76	2.4753e-06
26	76	2.4046e-06
27	76	2.3405e-06
28	76	2.2823e-06
29	76	2.2295e-06
30	76	2.1816e-06
31	76	2.1383e-06
32	76	2.0991e-06
33	76	2.0638e-06
34	76	2.0323e-06
35	76	2.0041e-06
36	76	1.9793e-06
37	76	1.9576e-06
38	76	1.9389e-06
39	76	1.9231e-06
40	76	1.9103e-06
41	76	1.9002e-06
42	76	1.8930e-06
43	76	1.8885e-06
44	76	1.8869e-06
45	76	1.8882e-06
46	76	1.8924e-06
47	76	1.8997e-06
48	76	1.9103e-06
49	76	1.9242e-06
50	76	1.9417e-06
51	76	1.9631e-06
52	76	1.9888e-06
53	76	2.0189e-06
54	76	2.0542e-06
55	76	2.0951e-06
56	76	2.1423e-06
57	76	2.1967e-06
58	76	2.2593e-06
59	76	2.3315e-06
60	76	2.4147e-06
61	76	2.5112e-06
62	76	2.6236e-06
63	76	2.7552e-06
64	76	2.9107e-06
65	76	3.0963e-06
66	76	3.3206e-06
67	76	3.5961e-06
68	76	3.9411e-06
69	76	4.3843e-06
70	76	4.9724e-06
71	76	5.7883e-06
72	76	6.9927e-06
73	76	8.9458e-06
74	76	1.2657e-05
75	76	2.2471e-05
1	77	4.2270e-05
2	77	2.3236e-05
3	77	1.6057e-05
4	77	1.2284e-05
5	77	9.9592e-06
6	77	8.3831e-06
7	77	7.2449e-06
8	77	6.3851e-06
9	77	5.7131e-06
10	77	5.1741e-06
11	77	4.7325e-06
12	77	4.3645e-06
13	77	4.0534e-06
14	77	3.7874e-06
15	77	3.5576e-06
16	77	3.3574e-06
17	77	3.1816e-06
18	77	3.0263e-06
19	77	2.8884e-06
20	77	2.7652e-06
21	77	2.6549e-06
22	77	2.5556e-06
23	77	2.4661e-06
24	77	2.3851e-06
25	77	2.3117e-06
26	77	2.2451e-06
27	77	2.1846e-06
28	77	2.1296e-06
29	77	2.0796e-06
30	77	2.0342e-06
31	77	1.9930e-06
32	77	1.9558e-06
33	77	1.9221e-06
34	77	1.8918e-06
35	77	1.8648e-06
36	77	1.8407e-06
37	77	1.8196e-06
38	77	1.8012e-06
39	77	1.7855e-06
40	77	1.7724e-06
41	77	1.7619e-06
42	77	1.7539e-06
43	77	1.7484e-06
44	77	1.7455e-06
45	77	1.7451e-06
46	77	1.7474e-06
47	77	1.7524e-06
48	77	1.7602e-06
49	77	1.7709e-06
50	77	1.7848e-06
51	77	1.8020e-06
52	77	1.8228e-06
53	77	1.8474e-06
54	77	1.8764e-06
55	77	1.9100e-06
56	77	1.9489e-06
57	77	1.9937e-06
58	77	2.0451e-06
59	77	2.1043e-06
60	77	2.1723e-06
61	77	2.2508e-06
62	77	2.3416e-06
63	77	2.4472e-06
64	77	2.5709e-06
65	77	2.7169e-06
66	77	2.8911e-06
67	77	3.1016e-06
68	77	3.3600e-06
69	77	3.6835e-06
70	77	4.0989e-06
71	77	4.6502e-06
72	77	5.4147e-06
73	77	6.5432e-06
74	77	8.3732e-06
75	77	1.1850e-05
76	77	2.1043e-05
1	78	3.9629e-05
2	78	2.1784e-05
3	78	1.5053e-05
4	78	1.1516e-05
5	78	9.3361e-06
6	78	7.8582e-06
7	78	6.7909e-06
8	78	5.9846e-06
9	78	5.3544e-06
10	78	4.8488e-06
11	78	4.4346e-06
12	78	4.0893e-06
13	78	3.7975e-06
14	78	3.5479e-06
15	78	3.3322e-06
16	78	3.1442e-06
17	78	2.9791e-06
18	78	2.8333e-06
19	78	2.7036e-06
20	78	2.5879e-06
21	78	2.4841e-06
22	78	2.3907e-06
23	78	2.3064e-06
24	78	2.2302e-06
25	78	2.1610e-06
26	78	2.0982e-06
27	78	2.0411e-06
28	78	1.9891e-06
29	78	1.9418e-06
30	78	1.8988e-06
31	78	1.8597e-06
32	78	1.8242e-06
33	78	1.7921e-06
34	78	1.7631e-06
35	78	1.7371e-06
36	78	1.7139e-06
37	78	1.6933e-06
38	78	1.6753e-06
39	78	1.6598e-06
40	78	1.6466e-06
41	78	1.6358e-06
42	78	1.6272e-06
43	78	1.6210e-06
44	78	1.6170e-06
45	78	1.6154e-06
46	78	1.6160e-06
47	78	1.6191e-06
48	78	1.6246e-06
49	78	1.6328e-06
50	78	1.6436e-06
51	78	1.6574e-06
52	78	1.6742e-06
53	78	1.6943e-06
54	78	1.7180e-06
55	78	1.7457e-06
56	78	1.7778e-06
57	78	1.8148e-06
58	78	1.8572e-06
59	78	1.9060e-06
60	78	1.9618e-06
61	78	2.0261e-06
62	78	2.1000e-06
63	78	2.1855e-06
64	78	2.2849e-06
65	78	2.4012e-06
66	78	2.5384e-06
67	78	2.7021e-06
68	78	2.8997e-06
69	78	3.1423e-06
70	78	3.4459e-06
71	78	3.8356e-06
72	78	4.3527e-06
73	78	5.0697e-06
74	78	6.1280e-06
75	78	7.8440e-06
76	78	1.1104e-05
77	78	1.9724e-05
1	79	3.7183e-05
2	79	2.0439e-05
3	79	1.4123e-05
4	79	1.0805e-05
5	79	8.7591e-06
6	79	7.3723e-06
7	79	6.3707e-06
8	79	5.6139e-06
9	79	5.0224e-06
10	79	4.5478e-06
11	79	4.1589e-06
12	79	3.8348e-06
13	79	3.5607e-06
14	79	3.3263e-06
15	79	3.1237e-06
16	79	2.9471e-06
17	79	2.7919e-06
18	79	2.6548e-06
19	79	2.5330e-06
20	79	2.4241e-06
21	79	2.3264e-06
22	79	2.2385e-06
23	79	2.1591e-06
24	79	2.0873e-06
25	79	2.0220e-06
26	79	1.9628e-06
27	79	1.9088e-06
28	79	1.8597e-06
29	79	1.8149e-06
30	79	1.7741e-06
31	79	1.7370e-06
32	79	1.7032e-06
33	79	1.6726e-06
34	79	1.6449e-06
35	79	1.6199e-06
36	79	1.5976e-06
37	79	1.5777e-06
38	79	1.5601e-06
39	79	1.5448e-06
40	79	1.5317e-06
41	79	1.5207e-06
42	79	1.5118e-06
43	79	1.5049e-06
44	79	1.5001e-06
45	79	1.4974e-06
46	79	1.4968e-06
47	79	1.4983e-06
48	79	1.5020e-06
49	79	1.5080e-06
50	79	1.5164e-06
51	79	1.5272e-06
52	79	1.5407e-06
53	79	1.5571e-06
54	79	1.5766e-06
55	79	1.5994e-06
56	79	1.6259e-06
57	79	1.6565e-06
58	79	1.6916e-06
59	79	1.7319e-06
60	79	1.7780e-06
61	79	1.8309e-06
62	79	1.8915e-06
63	79	1.9612e-06
64	79	2.0418e-06
65	79	2.1354e-06
66	79	2.2448e-06
67	79	2.3739e-06
68	79	2.5277e-06
69	79	2.7134e-06
70	79	2.9413e-06
71	79	3.2264e-06
72	79	3.5923e-06
73	79	4.0778e-06
74	79	4.7508e-06
75	79	5.7441e-06
76	79	7.3544e-06
77	79	1.0414e-05
78	79	1.8502e-05
1	80	3.4917e-05
2	80	1.9193e-05
3	80	1.3262e-05
4	80	1.0146e-05
5	80	8.2245e-06
6	80	6.9220e-06
7	80	5.9813e-06
8	80	5.2704e-06
9	80	4.7148e-06
10	80	4.2690e-06
11	80	3.9036e-06
12	80	3.5990e-06
13	80	3.3415e-06
14	80	3.1211e-06
15	80	2.9307e-06
16	80	2.7646e-06
17	80	2.6187e-06
18	80	2.4898e-06
19	80	2.3751e-06
20	80	2.2726e-06
21	80	2.1807e-06
22	80	2.0979e-06
23	80	2.0231e-06
24	80	1.9553e-06
25	80	1.8937e-06
26	80	1.8378e-06
27	80	1.7868e-06
28	80	1.7403e-06
29	80	1.6979e-06
30	80	1.6592e-06
31	80	1.6240e-06
32	80	1.5919e-06
33	80	1.5627e-06
34	80	1.5362e-06
35	80	1.5123e-06
36	80	1.4908e-06
37	80	1.4715e-06
38	80	1.4544e-06
39	80	1.4394e-06
40	80	1.4264e-06
41	80	1.4154e-06
42	80	1.4062e-06
43	80	1.3990e-06
44	80	1.3936e-06
45	80	1.3900e-06
46	80	1.3884e-06
47	80	1.3886e-06
48	80	1.3908e-06
49	80	1.3950e-06
50	80	1.4013e-06
51	80	1.4098e-06
52	80	1.4206e-06
53	80	1.4339e-06
54	80	1.4498e-06
55	80	1.4686e-06
56	80	1.4905e-06
57	80	1.5158e-06
58	80	1.5450e-06
59	80	1.5784e-06
60	80	1.6166e-06
61	80	1.6603e-06
62	80	1.7102e-06
63	80	1.7675e-06
64	80	1.8333e-06
65	80	1.9093e-06
66	80	1.9974e-06
67	80	2.1005e-06
68	80	2.2219e-06
69	80	2.3666e-06
70	80	2.5413e-06
71	80	2.7555e-06
72	80	3.0235e-06
73	80	3.3673e-06
74	80	3.8234e-06
75	80	4.4557e-06
76	80	5.3886e-06
77	80	6.9010e-06
78	80	9.7743e-06
79	80	1.7370e-05
1	81	3.2814e-05
2	81	1.8037e-05
3	81	1.2463e-05
4	81	9.5342e-06
5	81	7.7285e-06
6	81	6.5043e-06
7	81	5.6201e-06
8	81	4.9519e-06
9	81	4.4296e-06
10	81	4.0104e-06
11	81	3.6669e-06
12	81	3.3805e-06
13	81	3.1383e-06
14	81	2.9310e-06
15	81	2.7518e-06
16	81	2.5956e-06
17	81	2.4583e-06
18	81	2.3369e-06
19	81	2.2289e-06
20	81	2.1324e-06
21	81	2.0458e-06
22	81	1.9677e-06
23	81	1.8972e-06
24	81	1.8332e-06
25	81	1.7751e-06
26	81	1.7223e-06
27	81	1.6741e-06
28	81	1.6301e-06
29	81	1.5899e-06
30	81	1.5533e-06
31	81	1.5198e-06
32	81	1.4893e-06
33	81	1.4615e-06
34	81	1.4362e-06
35	81	1.4133e-06
36	81	1.3926e-06
37	81	1.3740e-06
38	81	1.3574e-06
39	81	1.3428e-06
40	81	1.3300e-06
41	81	1.3189e-06
42	81	1.3097e-06
43	81	1.3021e-06
44	81	1.2962e-06
45	81	1.2921e-06
46	81	1.2896e-06
47	81	1.2888e-06
48	81	1.2898e-06
49	81	1.2925e-06
50	81	1.2971e-06
51	81	1.3036e-06
52	81	1.3122e-06
53	81	1.3229e-06
54	81	1.3358e-06
55	81	1.3513e-06
56	81	1.3694e-06
57	81	1.3904e-06
58	81	1.4146e-06
59	81	1.4424e-06
60	81	1.4741e-06
61	81	1.5104e-06
62	81	1.5518e-06
63	81	1.5990e-06
64	81	1.6531e-06
65	81	1.7153e-06
66	81	1.7869e-06
67	81	1.8701e-06
68	81	1.9671e-06
69	81	2.0815e-06
70	81	2.2178e-06
71	81	2.3821e-06
72	81	2.5836e-06
73	81	2.8357e-06
74	81	3.1590e-06
75	81	3.5878e-06
76	81	4.1822e-06
77	81	5.0592e-06
78	81	6.4808e-06
79	81	9.1813e-06
80	81	1.6320e-05
1	82	3.0861e-05
2	82	1.6964e-05
3	82	1.1721e-05
4	82	8.9663e-06
5	82	7.2680e-06
6	82	6.1165e-06
7	82	5.2848e-06
8	82	4.6562e-06
9	82	4.1648e-06
10	82	3.7705e-06
11	82	3.4472e-06
12	82	3.1777e-06
13	82	2.9498e-06
14	82	2.7547e-06
15	82	2.5860e-06
16	82	2.4389e-06
17	82	2.3096e-06
18	82	2.1952e-06
19	82	2.0935e-06
20	82	2.0025e-06
21	82	1.9208e-06
22	82	1.8472e-06
23	82	1.7806e-06
24	82	1.7203e-06
25	82	1.6654e-06
26	82	1.6154e-06
27	82	1.5699e-06
28	82	1.5282e-06
29	82	1.4902e-06
30	82	1.4554e-06
31	82	1.4236e-06
32	82	1.3946e-06
33	82	1.3681e-06
34	82	1.3440e-06
35	82	1.3220e-06
36	82	1.3022e-06
37	82	1.2843e-06
38	82	1.2682e-06
39	82	1.2540e-06
40	82	1.2414e-06
41	82	1.2305e-06
42	82	1.2212e-06
43	82	1.2134e-06
44	82	1.2072e-06
45	82	1.2025e-06
46	82	1.1994e-06
47	82	1.1978e-06
48	82	1.1977e-06
49	82	1.1993e-06
50	82	1.2025e-06
51	82	1.2074e-06
52	82	1.2140e-06
53	82	1.2226e-06
54	82	1.2331e-06
55	82	1.2458e-06
56	82	1.2607e-06
57	82	1.2781e-06
58	82	1.2983e-06
59	82	1.3214e-06
60	82	1.3479e-06
61	82	1.3781e-06
62	82	1.4125e-06
63	82	1.4517e-06
64	82	1.4964e-06
65	82	1.5476e-06
66	82	1.6063e-06
67	82	1.6739e-06
68	82	1.7523e-06
69	82	1.8438e-06
70	82	1.9516e-06
71	82	2.0800e-06
72	82	2.2348e-06
73	82	2.4245e-06
74	82	2.6617e-06
75	82	2.9660e-06
76	82	3.3695e-06
77	82	3.9287e-06
78	82	4.7537e-06
79	82	6.0909e-06
80	82	8.6310e-06
81	82	1.5346e-05
1	83	2.9046e-05
2	83	1.5966e-05
3	83	1.1032e-05
4	83	8.4386e-06
5	83	6.8401e-06
6	83	5.7561e-06
7	83	4.9732e-06
8	83	4.3815e-06
9	83	3.9188e-06
10	83	3.5475e-06
11	83	3.2432e-06
12	83	2.9893e-06
13	83	2.7747e-06
14	83	2.5909e-06
15	83	2.4320e-06
16	83	2.2934e-06
17	83	2.1715e-06
18	83	2.0637e-06
19	83	1.9678e-06
20	83	1.8820e-06
21	83	1.8050e-06
22	83	1.7355e-06
23	83	1.6726e-06
24	83	1.6156e-06
25	83	1.5638e-06
26	83	1.5165e-06
27	83	1.4734e-06
28	83	1.4340e-06
29	83	1.3979e-06
30	83	1.3650e-06
31	83	1.3348e-06
32	83	1.3071e-06
33	83	1.2819e-06
34	83	1.2589e-06
35	83	1.2379e-06
36	83	1.2188e-06
37	83	1.2016e-06
38	83	1.1861e-06
39	83	1.1723e-06
40	83	1.1600e-06
41	83	1.1492e-06
42	83	1.1399e-06
43	83	1.1321e-06
44	83	1.1256e-06
45	83	1.1206e-06
46	83	1.1169e-06
47	83	1.1146e-06
48	83	1.1138e-06
49	83	1.1143e-06
50	83	1.1164e-06
51	83	1.1199e-06
52	83	1.1250e-06
53	83	1.1318e-06
54	83	1.1403e-06
55	83	1.1506e-06
56	83	1.1629e-06
57	83	1.1774e-06
58	83	1.1941e-06
59	83	1.2134e-06
60	83	1.2355e-06
61	83	1.2607e-06
62	83	1.2894e-06
63	83	1.3221e-06
64	83	1.3593e-06
65	83	1.4016e-06
66	83	1.4500e-06
67	83	1.5055e-06
68	83	1.5694e-06
69	83	1.6434e-06
